accuracy,f1 weighted,f1 macro,f1 micro,run,train time,predict time,dataset name,model,model kwargs,model size,experiment name,train samples,test samples,classes,discriminators,seed
0.9263219901218904,0.8908920043310973,0.4808759879563417,0.9263219901218904,3,16.45414924621582,3.715690851211548,sepsis_fold_0,svm,"{""kernel"": ""poly""}",573745,sepsis_fold_0 experiment,88272,22069,2,2,1714004763
0.5993265993265994,0.5855656911098369,0.5017520560956173,0.5993265993265994,1,0.5206325054168701,0.0102481842041015,yeast_fold_2,random-forest,{},10767408,yeast_fold_2 experiment,1187,297,10,10,1714001394
0.5993265993265994,0.5855656911098369,0.5017520560956173,0.5993265993265994,2,0.4787068367004394,0.0092623233795166,yeast_fold_2,random-forest,{},10767408,yeast_fold_2 experiment,1187,297,10,10,1714001394
0.5959595959595959,0.5824053160518794,0.5029952793024929,0.5959595959595959,3,0.4316582679748535,0.0165269374847412,yeast_fold_2,random-forest,{},10735728,yeast_fold_2 experiment,1187,297,10,10,1714001395
0.5420875420875421,0.5324862788523504,0.4753464519583352,0.5420875420875421,1,0.0020716190338134,0.0293383598327636,yeast_fold_2,knn,"{""n_neighbors"": 5}",182313,yeast_fold_2 experiment,1187,297,10,10,1714001395
0.5420875420875421,0.5324862788523504,0.4753464519583352,0.5420875420875421,2,0.0020289421081542,0.0390605926513671,yeast_fold_2,knn,"{""n_neighbors"": 5}",182313,yeast_fold_2 experiment,1187,297,10,10,1714001395
0.5420875420875421,0.5324862788523504,0.4753464519583352,0.5420875420875421,3,0.0016703605651855,0.0478448867797851,yeast_fold_2,knn,"{""n_neighbors"": 5}",182313,yeast_fold_2 experiment,1187,297,10,10,1714001395
0.5286195286195287,0.5167943480861569,0.4341011912525832,0.5286195286195287,1,0.0016891956329345,0.0557327270507812,yeast_fold_2,knn,"{""n_neighbors"": 10}",182313,yeast_fold_2 experiment,1187,297,10,10,1714001396
0.5286195286195287,0.5167943480861569,0.4341011912525832,0.5286195286195287,2,0.00166916847229,0.0557546615600585,yeast_fold_2,knn,"{""n_neighbors"": 10}",182313,yeast_fold_2 experiment,1187,297,10,10,1714001396
0.5286195286195287,0.5167943480861569,0.4341011912525832,0.5286195286195287,3,0.0017127990722656,0.0609333515167236,yeast_fold_2,knn,"{""n_neighbors"": 10}",182313,yeast_fold_2 experiment,1187,297,10,10,1714001396
0.531986531986532,0.5214171282112655,0.3524252181816723,0.531986531986532,1,1.517674207687378,0.0005290508270263,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100]}",54229,yeast_fold_2 experiment,1187,297,10,10,1714001396
0.5420875420875421,0.5307603171239534,0.3586729936729936,0.5420875420875421,2,0.8575150966644287,0.0005121231079101,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100]}",54229,yeast_fold_2 experiment,1187,297,10,10,1714001397
0.5420875420875421,0.5310869699689869,0.3573501322438793,0.5420875420875421,3,1.081991195678711,0.0005872249603271,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100]}",54230,yeast_fold_2 experiment,1187,297,10,10,1714001398
0.5622895622895623,0.5503649030907074,0.4621385929247014,0.5622895622895623,1,3.621852159500122,0.0298786163330078,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100]}",296863,yeast_fold_2 experiment,1187,297,10,10,1714001399
0.5622895622895623,0.553529613749128,0.4628243591168144,0.5622895622895623,2,2.7472081184387207,0.0212881565093994,yeast_fold_2,mlp,"{""hidden_layer_sizes"": [100, 100]}",296863,yeast_fold_2 experiment,1187,297,10,10,1714001403
