bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
2,0.6,0.5743688318061133,0.5388685002866441,0.6,102,1,1.8130857944488525,0.18588542938232422,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5568,676,170,3,18,3,1670550303,288
5,0.6058823529411764,0.5693542236956524,0.5236061354807919,0.6058823529411764,90,1,1.8130857944488525,0.04213666915893555,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5568,676,170,3,18,3,1670550303,288
8,0.6588235294117647,0.62366459621016,0.5767513924167287,0.6588235294117647,77,1,1.8130857944488525,0.041504859924316406,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5568,676,170,3,18,3,1670550303,288
10,0.7,0.6919558345795327,0.6576187921596679,0.7,60,1,1.8130857944488525,0.04120326042175293,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5568,676,170,3,18,3,1670550303,288
15,0.7,0.6830413016270338,0.6409574468085105,0.7,40,1,1.8130857944488525,0.04118156433105469,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5568,676,170,3,18,3,1670550303,288
2,0.6,0.5856205557586182,0.5620257536871897,0.6,110,2,0.14796972274780273,0.041140079498291016,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
5,0.6941176470588235,0.6758092211715871,0.6458748672376665,0.6941176470588235,67,2,0.14796972274780273,0.041152000427246094,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
8,0.6823529411764706,0.6702385537915645,0.6416105630328405,0.6823529411764706,69,2,0.14796972274780273,0.041631221771240234,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
10,0.6352941176470588,0.6129191070367541,0.574122174122174,0.6352941176470588,58,2,0.14796972274780273,0.0409398078918457,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
15,0.7,0.6859816307681451,0.6551071172242923,0.7,41,2,0.14796972274780273,0.04080390930175781,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
2,0.6,0.5856205557586182,0.5620257536871897,0.6,110,3,0.14876008033752441,0.04097557067871094,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
5,0.6941176470588235,0.6758092211715871,0.6458748672376665,0.6941176470588235,67,3,0.14876008033752441,0.04081439971923828,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
8,0.6823529411764706,0.6702385537915645,0.6416105630328405,0.6823529411764706,69,3,0.14876008033752441,0.041841745376586914,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
10,0.6352941176470588,0.6129191070367541,0.574122174122174,0.6352941176470588,58,3,0.14876008033752441,0.044054269790649414,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
15,0.7,0.6859816307681451,0.6551071172242923,0.7,41,3,0.14876008033752441,0.04062151908874512,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5438,676,170,3,18,3,1670550306,288
2,0.5647058823529412,0.5218998030700777,0.46272033837403886,0.5647058823529412,100,1,0.11990618705749512,0.07283902168273926,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
5,0.6764705882352942,0.6706446200611831,0.634825160100157,0.6764705882352942,73,1,0.11990618705749512,0.07046723365783691,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
8,0.7352941176470589,0.7325237432101999,0.7039993150391712,0.735294117647059,48,1,0.11990618705749512,0.07104182243347168,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
10,0.7411764705882353,0.7385333923042902,0.7083709273182958,0.7411764705882353,50,1,0.11990618705749512,0.07106709480285645,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
15,0.711764705882353,0.6993786469360445,0.6553021704748249,0.711764705882353,44,1,0.11990618705749512,0.0700528621673584,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
2,0.5647058823529412,0.5218998030700777,0.46272033837403886,0.5647058823529412,100,2,0.1174466609954834,0.0711359977722168,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
5,0.6764705882352942,0.6706446200611831,0.634825160100157,0.6764705882352942,73,2,0.1174466609954834,0.07130599021911621,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
8,0.7352941176470589,0.7325237432101999,0.7039993150391712,0.735294117647059,48,2,0.1174466609954834,0.07172250747680664,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
10,0.7411764705882353,0.7385333923042902,0.7083709273182958,0.7411764705882353,50,2,0.1174466609954834,0.0717008113861084,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
15,0.711764705882353,0.6993786469360445,0.6553021704748249,0.711764705882353,44,2,0.1174466609954834,0.07137584686279297,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550307,288
2,0.6823529411764706,0.6501212778881131,0.598263526317825,0.6823529411764706,87,3,0.11417198181152344,0.07014703750610352,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550308,288
5,0.6941176470588235,0.6504590400944938,0.6011854749962516,0.6941176470588235,92,3,0.11417198181152344,0.07075262069702148,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550308,288
8,0.6882352941176471,0.628154700476682,0.5665274296853245,0.6882352941176471,71,3,0.11417198181152344,0.07102370262145996,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550308,288
10,0.6647058823529411,0.5839431659085186,0.5097451187731493,0.6647058823529411,67,3,0.11417198181152344,0.07051944732666016,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550308,288
15,0.6529411764705882,0.6102376133583288,0.555281689576917,0.6529411764705882,40,3,0.11417198181152344,0.07021450996398926,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1670550308,288
2,0.6882352941176471,0.6782414280749464,0.6487825242542223,0.6882352941176471,91,1,0.11761593818664551,0.07165074348449707,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,135864,676,170,3,18,3,1670550309,288
5,0.6588235294117647,0.6353801659920002,0.5922278469834579,0.6588235294117647,64,1,0.11761593818664551,0.07163238525390625,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,135864,676,170,3,18,3,1670550309,288
8,0.6705882352941176,0.6460311373571593,0.6027813993915689,0.6705882352941176,55,1,0.11761593818664551,0.07235574722290039,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,135864,676,170,3,18,3,1670550309,288
10,0.6705882352941176,0.6465468234230911,0.6023139126587402,0.6705882352941176,46,1,0.11761593818664551,0.0721139907836914,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,135864,676,170,3,18,3,1670550309,288
15,0.6823529411764706,0.640646509494334,0.5853748809944054,0.6823529411764706,36,1,0.11761593818664551,0.07488560676574707,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,135864,676,170,3,18,3,1670550309,288
2,0.6882352941176471,0.6782414280749464,0.6487825242542223,0.6882352941176471,91,2,0.12018108367919922,0.07474279403686523,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,135864,676,170,3,18,3,1670550309,288
