bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
2,0.6411764705882353,0.6176268938100882,0.586299596243065,0.6411764705882353,102,1,2.327707052230835,0.21697258949279785,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5474,676,170,3,18,3,1702353319,288
5,0.6411764705882353,0.6238019859735645,0.5997370595747877,0.6411764705882353,79,1,2.327707052230835,0.04594850540161133,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5474,676,170,3,18,3,1702353319,288
8,0.6588235294117647,0.6404079580550168,0.6079568579568578,0.6588235294117647,72,1,2.327707052230835,0.04486846923828125,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5474,676,170,3,18,3,1702353319,288
10,0.6529411764705882,0.6277856597184329,0.588126159554731,0.6529411764705882,69,1,2.327707052230835,0.04429149627685547,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5474,676,170,3,18,3,1702353319,288
15,0.6882352941176471,0.6840345195842402,0.6623071817620504,0.6882352941176471,52,1,2.327707052230835,0.04521346092224121,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5474,676,170,3,18,3,1702353319,288
2,0.5294117647058824,0.49379437139136767,0.4471196258430301,0.5294117647058824,113,2,0.1644914150238037,0.04172492027282715,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5142,676,170,3,18,3,1702353324,288
5,0.7058823529411765,0.686463116928753,0.6523632201364199,0.7058823529411765,76,2,0.1644914150238037,0.0467829704284668,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5142,676,170,3,18,3,1702353324,288
8,0.6941176470588235,0.6902495350706406,0.6665723353535009,0.6941176470588235,51,2,0.1644914150238037,0.04624128341674805,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5142,676,170,3,18,3,1702353324,288
10,0.6470588235294118,0.6396344104652171,0.6093656248295424,0.6470588235294118,50,2,0.1644914150238037,0.04934287071228027,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5142,676,170,3,18,3,1702353324,288
15,0.7352941176470589,0.7295205817017473,0.7020948849358358,0.735294117647059,35,2,0.1644914150238037,0.04724478721618652,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5142,676,170,3,18,3,1702353324,288
2,0.5705882352941176,0.5327776199046447,0.4884757396834692,0.5705882352941176,101,3,0.1593775749206543,0.042571067810058594,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5487,676,170,3,18,3,1702353325,288
5,0.611764705882353,0.5685247432306254,0.5193121693121693,0.611764705882353,81,3,0.1593775749206543,0.04340171813964844,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5487,676,170,3,18,3,1702353325,288
8,0.6352941176470588,0.622554276804946,0.5927031780926694,0.6352941176470588,60,3,0.1593775749206543,0.046605587005615234,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5487,676,170,3,18,3,1702353325,288
10,0.6352941176470588,0.6195032679738561,0.5837037037037036,0.6352941176470588,58,3,0.1593775749206543,0.04492068290710449,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5487,676,170,3,18,3,1702353325,288
15,0.7235294117647059,0.7236975746065744,0.7093293377390714,0.7235294117647059,43,3,0.1593775749206543,0.04398822784423828,DictRam,{},16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,5487,676,170,3,18,3,1702353325,288
2,0.5705882352941176,0.5327776199046447,0.4884757396834692,0.5705882352941176,101,1,0.1325995922088623,0.07807612419128418,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353325,288
5,0.611764705882353,0.5685247432306254,0.5193121693121693,0.611764705882353,81,1,0.1325995922088623,0.11626672744750977,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353325,288
8,0.6352941176470588,0.622554276804946,0.5927031780926694,0.6352941176470588,60,1,0.1325995922088623,0.11867332458496094,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353325,288
10,0.6352941176470588,0.6195032679738561,0.5837037037037036,0.6352941176470588,58,1,0.1325995922088623,0.11611080169677734,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353325,288
15,0.7235294117647059,0.7236975746065744,0.7093293377390714,0.7235294117647059,43,1,0.1325995922088623,0.07937407493591309,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353325,288
2,0.6882352941176471,0.6906394687937057,0.6671269406144825,0.6882352941176471,82,2,0.13881969451904297,0.07954859733581543,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353326,288
5,0.7764705882352941,0.7764959306009065,0.7555973990108208,0.7764705882352941,60,2,0.13881969451904297,0.080169677734375,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353326,288
8,0.7588235294117647,0.7592126500616446,0.7364972821496908,0.7588235294117647,49,2,0.13881969451904297,0.08196830749511719,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,vehicle,distributive-thermometer,"{""resolution"": 16}",vehicle experiment,1348056,676,170,3,18,3,1702353326,288
