bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
3,0.5230769230769231,0.4442307692307692,0.3773148148148148,0.5230769230769231,37,1,1.4337530136108398,0.260878324508667,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5136,149,65,6,9,6,1670371061,144
5,0.5846153846153846,0.5291420118343196,0.34846866096866097,0.5846153846153846,20,1,1.4337530136108398,0.1157693862915039,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5136,149,65,6,9,6,1670371061,144
10,0.6,0.5404679685639439,0.3490927072583419,0.6,14,1,1.4337530136108398,0.11646056175231934,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5136,149,65,6,9,6,1670371061,144
15,0.5384615384615384,0.4891608391608392,0.3283429533429533,0.5384615384615384,12,1,1.4337530136108398,0.11611390113830566,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5136,149,65,6,9,6,1670371061,144
20,0.46153846153846156,0.380907830907831,0.18706206206206208,0.46153846153846156,15,1,1.4337530136108398,0.11487388610839844,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5136,149,65,6,9,6,1670371061,144
3,0.6153846153846154,0.5587274822846411,0.3679476507584167,0.6153846153846154,19,2,0.056795358657836914,0.11621904373168945,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5328,149,65,6,9,6,1670371064,144
5,0.6615384615384615,0.5999293989281473,0.38854123209567515,0.6615384615384615,18,2,0.056795358657836914,0.11655974388122559,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5328,149,65,6,9,6,1670371064,144
10,0.6307692307692307,0.5658974358974359,0.35753968253968255,0.6307692307692307,22,2,0.056795358657836914,0.11449503898620605,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5328,149,65,6,9,6,1670371064,144
15,0.47692307692307695,0.4052242517794357,0.2191378669639539,0.47692307692307695,12,2,0.056795358657836914,0.11424016952514648,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5328,149,65,6,9,6,1670371064,144
20,0.46153846153846156,0.380907830907831,0.18706206206206208,0.46153846153846156,11,2,0.056795358657836914,0.11431431770324707,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5328,149,65,6,9,6,1670371064,144
3,0.6153846153846154,0.5587274822846411,0.3679476507584167,0.6153846153846154,19,3,0.05622458457946777,0.11516404151916504,DictRam,{},16,glass,distributive-thermometer,"{""resolution"": 16}",glass experiment,5328,149,65,6,9,6,1670371064,144
