bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
3,0.47692307692307695,0.4027032077234506,0.2797570850202429,0.47692307692307695,51,1,2.1854238510131836,0.20092535018920898,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4627,149,65,6,24,6,1702352786,576
5,0.5384615384615384,0.4482134780642243,0.32164932911201566,0.5384615384615384,41,1,2.1854238510131836,0.04193472862243652,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4627,149,65,6,24,6,1702352786,576
10,0.47692307692307695,0.4258544393183316,0.2871163697357088,0.47692307692307695,31,1,2.1854238510131836,0.04369997978210449,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4627,149,65,6,24,6,1702352786,576
15,0.6153846153846154,0.553212669683258,0.33814192343604105,0.6153846153846154,18,1,2.1854238510131836,0.0431363582611084,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4627,149,65,6,24,6,1702352786,576
20,0.5076923076923077,0.41512820512820514,0.20495169082125608,0.5076923076923077,19,1,2.1854238510131836,0.045201778411865234,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4627,149,65,6,24,6,1702352786,576
3,0.49230769230769234,0.41113431565920244,0.2861153008211832,0.49230769230769234,50,2,0.04735374450683594,0.040525197982788086,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4611,149,65,6,24,6,1702352791,576
5,0.5230769230769231,0.43691497264807183,0.31035996488147494,0.5230769230769231,41,2,0.04735374450683594,0.04120159149169922,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4611,149,65,6,24,6,1702352791,576
10,0.5538461538461539,0.49821964199322694,0.3343466107617051,0.5538461538461539,27,2,0.04735374450683594,0.045342445373535156,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4611,149,65,6,24,6,1702352791,576
15,0.5384615384615384,0.4920472120472121,0.32179390274628367,0.5384615384615384,28,2,0.04735374450683594,0.04239153861999512,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4611,149,65,6,24,6,1702352791,576
20,0.38461538461538464,0.3029753265602322,0.1515049415992812,0.38461538461538464,35,2,0.04735374450683594,0.04328584671020508,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4611,149,65,6,24,6,1702352791,576
3,0.49230769230769234,0.41113431565920244,0.2861153008211832,0.49230769230769234,50,3,0.05001211166381836,0.04429173469543457,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4611,149,65,6,24,6,1702352791,576
5,0.5230769230769231,0.43691497264807183,0.31035996488147494,0.5230769230769231,41,3,0.05001211166381836,0.04230999946594238,DictRam,{},24,glass,thermometer,"{""resolution"": 64}",glass experiment,4611,149,65,6,24,6,1702352791,576
