bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
40,0.9123,0.9129197195713247,0.911993687722213,0.9123,40,1,654.3961551189423,369.51669239997864,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,8934625,60000,10000,10,784,10,1702336679,12544
40,0.9103,0.9109999211029217,0.9101683661141529,0.9103,28,2,671.5572717189789,375.70109820365906,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,8893894,60000,10000,10,784,10,1702337716,12544
40,0.9127,0.9132939222118585,0.9124920369145701,0.9127,34,3,681.7116143703461,386.0279130935669,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,8877244,60000,10000,10,784,10,1702338774,12544
40,0.9126,0.913194181938395,0.9122789532059221,0.9126,41,1,471.5780963897705,575.7625470161438,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702339851,12544
40,0.9114,0.9119793920818398,0.9110431638853612,0.9114,30,2,507.1134512424469,624.2869155406952,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702340902,12544
40,0.9124,0.9130864001888802,0.9121891673283207,0.9124,40,3,454.75894689559937,561.8838248252869,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702342036,12544
40,0.9092,0.9100898744443048,0.9092470791912618,0.9092,34,1,478.4438796043396,562.9438750743866,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702343057,12544
40,0.9107,0.911460486770081,0.9106914911440752,0.9107,33,2,459.9298210144043,772.4286427497864,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702344101,12544
40,0.9126,0.9134163551213669,0.9126919419113134,0.9126,36,3,555.5291941165924,596.279191493988,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702345337,12544
40,0.9098,0.9104278005568273,0.9096046499357666,0.9098,42,1,597.1031420230865,773.0993175506592,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702346492,12544
