bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
194,0.884,0.883507537153054,0.8819765851053862,0.884,32,1,660.0742514133453,390.425883769989,DictRam,{},16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,11984161,60000,10000,10,784,10,1702175083,12544
194,0.883,0.8825865906816646,0.8809180263833729,0.883,29,2,675.800035238266,382.26303696632385,DictRam,{},16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,11918766,60000,10000,10,784,10,1702176147,12544
194,0.8818,0.8813614869165436,0.8797648606272805,0.8817999999999999,30,3,665.0667426586151,373.0737769603729,DictRam,{},16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,11824608,60000,10000,10,784,10,1702177218,12544
194,0.8816,0.8811294207209259,0.8795199058489802,0.8816,22,1,475.72727942466736,569.1667048931122,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702178268,12544
194,0.8843,0.883955567418612,0.8824185294970842,0.8843,30,2,485.16533756256104,597.8090815544128,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702179317,12544
194,0.8856,0.8851484547800849,0.8837443620762654,0.8856,35,3,452.179563999176,560.1562895774841,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702180403,12544
194,0.8818,0.8813653580646232,0.8796623576672479,0.8817999999999999,25,1,462.0345845222473,571.0678555965424,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702181419,12544
194,0.8802,0.8797140767284495,0.8779257656127722,0.8802,29,2,451.7330710887909,556.2574079036713,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702182455,12544
194,0.8821,0.8817432306815601,0.8800723190699651,0.8821,27,3,460.4396719932556,565.127671957016,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702183465,12544
194,0.883,0.8825728150593831,0.8809541060331728,0.883,29,1,588.8710570335388,766.9869453907013,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702184493,12544
194,0.8859,0.8854722918420537,0.8839284190134024,0.8859000000000001,36,2,592.1505150794983,776.8501024246216,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702185852,12544
194,0.8823,0.8820007739927805,0.8802686260531722,0.8823,18,3,579.1397316455841,757.7822823524475,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702187223,12544
194,0.8827,0.8821893205822382,0.8805691483460416,0.8827,34,1,458.6422755718231,560.9487671852112,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702188563,12544
194,0.8836,0.8831873813756647,0.8815552008922947,0.8836,34,2,449.8674793243408,549.1949610710144,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702189585,12544
194,0.8802,0.8799026106913103,0.8781107717504637,0.8802,27,3,448.2625458240509,559.0147879123688,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702190587,12544
194,0.8813,0.8808244853207663,0.8790237834585936,0.8813,36,1,542.702027797699,745.5048084259033,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702191596,12544
194,0.8841,0.8835802362510722,0.8818330493047654,0.8841,28,2,554.5921323299408,760.6852233409882,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702192888,12544
194,0.8818,0.8812289646372042,0.8795314998712133,0.8817999999999999,29,3,546.0068480968475,749.5489220619202,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702194207,12544
194,0.8859,0.8855308612398166,0.8839369388840842,0.8859000000000001,41,1,549.6541407108307,754.8000335693359,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,78525440,60000,10000,10,784,10,1702195505,12544
