bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
194,0.881,0.8809675182906027,0.8791084544026753,0.881,30,1,661.877521276474,410.18510222435,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,9028078,60000,10000,10,784,10,1702175080,12544
194,0.8812,0.8811430887687953,0.8793421569653128,0.8812,44,2,676.5716979503632,399.01663851737976,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,8917240,60000,10000,10,784,10,1702176164,12544
194,0.8833,0.8832261796956503,0.8814161774082226,0.8833,26,3,669.1887547969818,389.53101229667664,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,9073164,60000,10000,10,784,10,1702177250,12544
194,0.8876,0.8874520094945004,0.8857864656611097,0.8876,33,1,484.2947187423706,572.4625947475433,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702178318,12544
194,0.883,0.8828536460340918,0.8810207180622361,0.883,33,2,499.48477935791016,598.6340301036835,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702179378,12544
194,0.8844,0.8842900238943315,0.8826050961775896,0.8844,29,3,472.81455636024475,569.0708186626434,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702180480,12544
194,0.8846,0.8845521597491622,0.88277089015442,0.8846,42,1,502.13903284072876,584.1012570858002,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702181524,12544
194,0.8828,0.8825623176288867,0.8807603431818837,0.8827999999999999,36,2,471.8719003200531,566.1913471221924,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702182613,12544
194,0.8828,0.8827349777119167,0.8810140160102631,0.8827999999999999,34,3,468.0313277244568,568.8934953212738,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702183654,12544
194,0.8851,0.8851258562012414,0.883540702652039,0.8851,25,1,595.9623854160309,757.5623579025269,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702184693,12544
194,0.8843,0.8843754442403444,0.8826555723660523,0.8843,36,2,604.3186726570129,761.146811246872,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702186049,12544
194,0.8804,0.8803144770621686,0.878445045024432,0.8804,31,3,580.1313478946686,746.3946049213409,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702187418,12544
194,0.8832,0.8833419781428556,0.8816917997916583,0.8832,27,1,458.2644510269165,553.5588707923889,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702188747,12544
194,0.8823,0.8822627939539032,0.8805051295129397,0.8823,29,2,454.3158869743347,546.7603559494019,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702189761,12544
194,0.8814,0.8811943600229846,0.879335428705698,0.8814,36,3,459.54102420806885,557.3917574882507,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702190765,12544
194,0.882,0.8816849077249174,0.8799674213968155,0.882,39,1,550.4413733482361,737.4709198474884,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702191784,12544
194,0.8842,0.8841644896378182,0.8824767215057875,0.8842,30,2,551.3044276237488,743.5263111591339,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702193075,12544
194,0.8872,0.8869773759745451,0.8853067244912225,0.8872,40,3,544.1889669895172,734.7711598873138,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702194373,12544
194,0.8802,0.8802060250598157,0.8784985216544181,0.8802,34,1,550.1813805103302,741.1914105415344,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,78525440,60000,10000,10,784,10,1702195655,12544
194,0.8864,0.8863330209270702,0.8847102848041534,0.8864,35,2,543.5886032581329,730.2347798347473,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,78525440,60000,10000,10,784,10,1702196949,12544
194,0.8816,0.8814621543978738,0.8795948828061206,0.8816,35,3,549.3539137840271,740.321103811264,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,78525440,60000,10000,10,784,10,1702198225,12544
