bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
40,0.9186,0.9190588520490808,0.9182693312241245,0.9186,32,1,654.292831659317,377.4790802001953,DictRam,{},16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,12002892,60000,10000,10,784,10,1702336839,12544
40,0.92,0.9204091983170564,0.9196262192928291,0.92,25,2,662.6662335395813,383.9839560985565,DictRam,{},16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,11864847,60000,10000,10,784,10,1702337887,12544
40,0.9199,0.920302719519325,0.9194506661629903,0.9199,26,3,678.6068868637085,380.8052840232849,DictRam,{},16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,11848130,60000,10000,10,784,10,1702338946,12544
40,0.9212,0.9215602668346384,0.9207993836365705,0.9212,27,1,487.2621417045593,590.3835489749908,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702340018,12544
40,0.9201,0.9205036864882923,0.9196719913680237,0.9201,17,2,513.9547348022461,601.563435792923,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702341099,12544
40,0.9188,0.9193071150933311,0.9185010156336174,0.9188000000000001,26,3,468.52235293388367,569.712831735611,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702342218,12544
40,0.9195,0.9199653755008108,0.9192418824644107,0.9195,16,1,481.38672137260437,586.044340133667,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702343260,12544
40,0.9193,0.9197641537042569,0.9189981871349296,0.9193,30,2,479.6307747364044,875.7300395965576,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702344330,12544
40,0.9179,0.9185219394040658,0.9178030874815329,0.9179,24,3,515.8815178871155,604.6143996715546,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702345688,12544
40,0.9179,0.9183923465638393,0.9176527569304836,0.9179,34,1,617.853394985199,804.8379077911377,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702346812,12544
40,0.9171,0.9175400118427693,0.9167089364934435,0.9171000000000001,26,2,642.1845126152039,830.2538833618164,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702348237,12544
40,0.9192,0.9196307582414583,0.9187820109434843,0.9192,23,3,622.2539527416229,796.5812184810638,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702349712,12544
40,0.9162,0.9168046400677656,0.9160530426102713,0.9162,18,1,489.1253626346588,608.6549389362335,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702351134,12544
40,0.9163,0.916946489618298,0.9161844499579089,0.9163,21,2,480.3296756744385,595.6302206516266,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702352234,12544
40,0.9186,0.9191955135312302,0.9184790509041804,0.9186,33,3,491.4630300998688,583.8692715167999,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,16652160,60000,10000,10,784,10,1702353312,12544
40,0.9189,0.9193065219342017,0.9185528654863939,0.9189,29,1,572.6248817443848,764.039032459259,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702354390,12544
40,0.9195,0.91996666002564,0.9192139356136385,0.9195,21,2,580.6757686138153,778.1983337402344,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702355730,12544
40,0.9197,0.920098170291033,0.9193063625035199,0.9197,22,3,567.7868640422821,762.2400479316711,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,156925440,60000,10000,10,784,10,1702357092,12544
40,0.9168,0.9172967853681931,0.91648942077862,0.9168,26,1,581.1691844463348,778.85174036026,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,78525440,60000,10000,10,784,10,1702358425,12544
40,0.9209,0.9212878867206827,0.9204501653119428,0.9209,27,2,569.810953617096,762.0236420631409,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,78525440,60000,10000,10,784,10,1702359788,12544
40,0.9192,0.9195963366688796,0.9188339743257679,0.9192,21,3,570.1247019767761,759.0007793903351,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,78525440,60000,10000,10,784,10,1702361123,12544
40,0.9153,0.9160125240849939,0.9153228253164072,0.9153,22,1,549.9438185691833,736.104065656662,count-min-sketch,"{""width"": 100, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,15805440,60000,10000,10,784,10,1702362455,12544
40,0.9186,0.9192452171233421,0.9186041723175336,0.9186,22,2,559.4570291042328,751.5317816734314,count-min-sketch,"{""width"": 100, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,15805440,60000,10000,10,784,10,1702363744,12544
40,0.9172,0.9178081296632241,0.9170643434193619,0.9171999999999999,26,3,546.2974150180817,734.0109210014343,count-min-sketch,"{""width"": 100, ""depth"": 5}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,15805440,60000,10000,10,784,10,1702365058,12544
40,0.921,0.9213680343374053,0.9206129387641372,0.9209999999999999,27,1,419.64605498313904,533.2484803199768,count-min-sketch,"{""width"": 1000, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,94205440,60000,10000,10,784,10,1702366341,12544
40,0.9185,0.9190302195583369,0.918307659828503,0.9185,19,2,412.70551085472107,523.5582866668701,count-min-sketch,"{""width"": 1000, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,94205440,60000,10000,10,784,10,1702367297,12544
40,0.9175,0.9179435672476226,0.9172188374959408,0.9175,22,3,419.82876658439636,529.4803967475891,count-min-sketch,"{""width"": 1000, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,94205440,60000,10000,10,784,10,1702368236,12544
40,0.9197,0.9201410220137952,0.9194108216151708,0.9197,14,1,413.0970160961151,523.5628976821899,count-min-sketch,"{""width"": 500, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,47165440,60000,10000,10,784,10,1702369188,12544
40,0.9186,0.9189631181029781,0.9181699731494086,0.9186,19,2,418.8019051551819,531.8661289215088,count-min-sketch,"{""width"": 500, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,47165440,60000,10000,10,784,10,1702370127,12544
40,0.9172,0.9177863161029102,0.9169771247275236,0.9171999999999999,15,3,413.7434878349304,520.4991800785065,count-min-sketch,"{""width"": 500, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,47165440,60000,10000,10,784,10,1702371081,12544
40,0.9127,0.9134938943901072,0.9127516597032436,0.9127,25,1,412.2428300380707,524.9807291030884,count-min-sketch,"{""width"": 100, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,9533440,60000,10000,10,784,10,1702372018,12544
40,0.9151,0.9159743673857094,0.9154085336892536,0.9151,30,2,407.6929051876068,512.3534204959869,count-min-sketch,"{""width"": 100, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,9533440,60000,10000,10,784,10,1702372958,12544
40,0.9101,0.910995226642696,0.9103868878489368,0.9101,28,3,406.7629883289337,518.3877286911011,count-min-sketch,"{""width"": 100, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,9533440,60000,10000,10,784,10,1702373880,12544
40,0.894,0.8959778244810576,0.895847720574347,0.894,39,1,401.86990213394165,503.5076298713684,count-min-sketch,"{""width"": 50, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,4829440,60000,10000,10,784,10,1702374808,12544
40,0.8906,0.892768957736328,0.8925412958806144,0.8906,48,2,405.37909603118896,518.9143319129944,count-min-sketch,"{""width"": 50, ""depth"": 3}",16,mnist,thermometer,"{""resolution"": 16}",mnist experiment,4829440,60000,10000,10,784,10,1702375716,12544
