bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
194,0.8874,0.8873821211110793,0.8857978653505002,0.8874,31,1,688.5537822246552,386.5355463027954,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,9016670,60000,10000,10,784,10,1702175809,12544
194,0.8798,0.8796422697801488,0.8778225719270163,0.8798,32,2,669.7790040969849,393.8958811759949,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,8996101,60000,10000,10,784,10,1702176896,12544
194,0.8837,0.8835422306048307,0.8817146938331899,0.8837,31,3,660.5901522636414,382.95232915878296,DictRam,{},16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,8878992,60000,10000,10,784,10,1702177969,12544
194,0.8835,0.8836072191639361,0.8819712772114496,0.8835000000000001,27,1,477.533278465271,575.223081111908,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702179022,12544
194,0.8872,0.8869814224013797,0.8851763213684111,0.8872,37,2,490.41632771492004,591.4060463905334,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702180078,12544
194,0.8858,0.8857831084742372,0.8840799024441601,0.8858,32,3,480.90745544433594,577.1821064949036,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,195717760,60000,10000,10,784,10,1702181163,12544
194,0.8827,0.8824454650070555,0.8806405523430701,0.8827,31,1,484.4848577976227,583.111674785614,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702182224,12544
194,0.8846,0.8845412263244947,0.8828767046004508,0.8846,35,2,476.97320556640625,568.0523579120636,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702183295,12544
194,0.8816,0.881559607754797,0.8797643657757466,0.8816,29,3,475.9149911403656,578.7723507881165,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,19725440,60000,10000,10,784,10,1702184343,12544
194,0.885,0.8849069030401566,0.8831942604173515,0.885,29,1,607.6368210315704,776.5180771350861,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,mnist,distributive-thermometer,"{""resolution"": 16}",mnist experiment,25715200,60000,10000,10,784,10,1702185400,12544
