accuracy,f1 weighted,f1 macro,f1 micro,run,train time,predict time,dataset name,model,model kwargs,model size,experiment name,train samples,test samples,classes,discriminators,seed
0.9711399711399712,0.9710782235602742,0.9710782235602741,0.9711399711399712,1,0.5816481113433838,0.03660774230957031,segment,random-forest,{},1783355,segment experiment,1617,693,7,7,1702345166
0.9711399711399712,0.9710782235602742,0.9710782235602741,0.9711399711399712,2,0.7330014705657959,0.017693281173706055,segment,random-forest,{},1783355,segment experiment,1617,693,7,7,1702345166
0.9725829725829725,0.9724983465269053,0.9724983465269051,0.9725829725829725,3,0.549797773361206,0.016829967498779297,segment,random-forest,{},1750475,segment experiment,1617,693,7,7,1702345167
0.9451659451659452,0.9453552665347247,0.9453552665347245,0.9451659451659452,1,0.023580551147460938,0.0003178119659423828,segment,decision-tree,{},15205,segment experiment,1617,693,7,7,1702345168
0.9451659451659452,0.9453552665347247,0.9453552665347245,0.9451659451659452,2,0.022576332092285156,0.00029778480529785156,segment,decision-tree,{},15205,segment experiment,1617,693,7,7,1702345168
0.9451659451659452,0.9453552665347247,0.9453552665347245,0.9451659451659452,3,0.022927522659301758,0.00032782554626464844,segment,decision-tree,{},15205,segment experiment,1617,693,7,7,1702345168
0.9177489177489178,0.9172212330891327,0.9172212330891325,0.9177489177489178,1,0.0695488452911377,0.00037169456481933594,segment,logistic-regression,{},1863,segment experiment,1617,693,7,7,1702345168
0.9177489177489178,0.9172212330891327,0.9172212330891325,0.9177489177489178,2,0.06843328475952148,0.0003142356872558594,segment,logistic-regression,{},1863,segment experiment,1617,693,7,7,1702345168
0.9177489177489178,0.9172212330891327,0.9172212330891325,0.9177489177489178,3,0.0675656795501709,0.0002951622009277344,segment,logistic-regression,{},1863,segment experiment,1617,693,7,7,1702345168
0.9336219336219336,0.9326948619155496,0.9326948619155494,0.9336219336219336,1,0.0006997585296630859,0.505317211151123,segment,knn,{},259436,segment experiment,1617,693,7,7,1702345168
0.9336219336219336,0.9326948619155496,0.9326948619155494,0.9336219336219336,2,0.0006763935089111328,0.4130833148956299,segment,knn,{},259436,segment experiment,1617,693,7,7,1702345168
0.9336219336219336,0.9326948619155496,0.9326948619155494,0.9336219336219336,3,0.0006787776947021484,0.388092041015625,segment,knn,{},259436,segment experiment,1617,693,7,7,1702345169
0.8152958152958153,0.7981319993849635,0.7981319993849635,0.8152958152958153,1,0.002351999282836914,0.0011646747589111328,segment,naive-bayes,{},2831,segment experiment,1617,693,7,7,1702345169
0.8152958152958153,0.7981319993849635,0.7981319993849635,0.8152958152958153,2,0.002017498016357422,0.0011744499206542969,segment,naive-bayes,{},2831,segment experiment,1617,693,7,7,1702345169
0.8152958152958153,0.7981319993849635,0.7981319993849635,0.8152958152958153,3,0.0020301342010498047,0.0011370182037353516,segment,naive-bayes,{},2831,segment experiment,1617,693,7,7,1702345169
0.9538239538239538,0.9534759029516531,0.953475902951653,0.9538239538239538,1,1.0074119567871094,0.030629396438598633,segment,mlp,{},72715,segment experiment,1617,693,7,7,1702345169
0.9393939393939394,0.9380148117650992,0.9380148117650989,0.9393939393939394,2,0.7619259357452393,0.028313159942626953,segment,mlp,{},71823,segment experiment,1617,693,7,7,1702345170
0.9336219336219336,0.933225453303787,0.933225453303787,0.9336219336219336,3,0.9865462779998779,0.0557098388671875,segment,mlp,{},72658,segment experiment,1617,693,7,7,1702345171
0.8701298701298701,0.8720200265829652,0.8720200265829653,0.8701298701298701,1,0.10004782676696777,0.03535866737365723,segment,svm,{},169598,segment experiment,1617,693,7,7,1702345172
0.8701298701298701,0.8720200265829652,0.8720200265829653,0.8701298701298701,2,0.055332183837890625,0.06345987319946289,segment,svm,{},169598,segment experiment,1617,693,7,7,1702345172
0.8701298701298701,0.8720200265829652,0.8720200265829653,0.8701298701298701,3,0.06905627250671387,0.06312966346740723,segment,svm,{},169598,segment experiment,1617,693,7,7,1702345172
