bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
10,0.8643578643578643,0.8637078290551343,0.8637078290551344,0.8643578643578643,87,1,5.608359336853027,10.763188362121582,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,29674,1617,693,7,19,7,1702348073,1520
12,0.8643578643578643,0.8631499575342091,0.8631499575342092,0.8643578643578643,75,1,5.608359336853027,10.530154705047607,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,29674,1617,693,7,19,7,1702348073,1520
15,0.8585858585858586,0.856799128941442,0.8567991289414421,0.8585858585858586,56,1,5.608359336853027,10.5952467918396,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,29674,1617,693,7,19,7,1702348073,1520
10,0.8686868686868687,0.8675172559678939,0.8675172559678938,0.8686868686868688,98,2,3.9396772384643555,10.52134108543396,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,31485,1617,693,7,19,7,1702348113,1520
12,0.8773448773448773,0.8761620156671761,0.8761620156671762,0.8773448773448773,63,2,3.9396772384643555,10.511857032775879,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,31485,1617,693,7,19,7,1702348113,1520
15,0.8585858585858586,0.8577159237028593,0.8577159237028592,0.8585858585858586,41,2,3.9396772384643555,10.496443510055542,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,31485,1617,693,7,19,7,1702348113,1520
10,0.8672438672438673,0.8677605294659582,0.8677605294659582,0.8672438672438673,70,3,3.863149642944336,10.71148419380188,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,31068,1617,693,7,19,7,1702348149,1520
12,0.8658008658008658,0.8654411325933882,0.8654411325933882,0.8658008658008658,59,3,3.863149642944336,10.64568281173706,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,31068,1617,693,7,19,7,1702348149,1520
15,0.86002886002886,0.8605292497072575,0.8605292497072574,0.86002886002886,76,3,3.863149642944336,10.602768898010254,DictRam,{},80,segment,thermometer,"{""resolution"": 80}",segment experiment,31068,1617,693,7,19,7,1702348149,1520
10,0.8802308802308803,0.8790431608861605,0.8790431608861606,0.8802308802308803,61,1,4.183912754058838,11.933592557907104,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",80,segment,thermometer,"{""resolution"": 80}",segment experiment,3320212,1617,693,7,19,7,1702348185,1520
