bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
5,0.611764705882353,0.5997175679691785,0.5997175679691785,0.611764705882353,404,1,19.467321634292603,10.165903806686401,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1490680,3414,1020,6,360,6,1702175739,11520
10,0.6137254901960785,0.6084294120769977,0.6084294120769979,0.6137254901960785,375,1,19.467321634292603,10.21227502822876,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1490680,3414,1020,6,360,6,1702175739,11520
20,0.538235294117647,0.525817066846467,0.525817066846467,0.538235294117647,269,1,19.467321634292603,10.224528074264526,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1490680,3414,1020,6,360,6,1702175739,11520
5,0.6235294117647059,0.6111536754143072,0.6111536754143073,0.6235294117647059,405,1,18.854315757751465,31.25750184059143,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175795,11520
10,0.611764705882353,0.6040886083125676,0.6040886083125675,0.611764705882353,369,1,18.854315757751465,35.01780295372009,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175795,11520
20,0.5588235294117647,0.5430467458563544,0.5430467458563545,0.5588235294117647,287,1,18.854315757751465,28.390980005264282,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175795,11520
5,0.6019607843137255,0.5864744345611578,0.5864744345611578,0.6019607843137255,432,1,19.675079345703125,29.491262435913086,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175911,11520
10,0.6196078431372549,0.6124496773960197,0.6124496773960196,0.6196078431372549,390,1,19.675079345703125,28.287874698638916,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175911,11520
20,0.5480392156862746,0.5374231948425157,0.5374231948425156,0.5480392156862746,287,1,19.675079345703125,28.1544828414917,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175911,11520
5,0.6019607843137255,0.5904758818486325,0.5904758818486324,0.6019607843137255,406,1,25.12249779701233,39.771974325180054,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1702176019,11520
10,0.6313725490196078,0.6228684567282224,0.6228684567282224,0.6313725490196078,394,1,25.12249779701233,40.0425181388855,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1702176019,11520
20,0.538235294117647,0.5244644359452862,0.5244644359452862,0.538235294117647,312,1,25.12249779701233,38.574235916137695,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1702176019,11520
