bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
5,0.6313725490196078,0.620076818111184,0.6200768181111841,0.6313725490196078,384,1,18.759570598602295,10.53368592262268,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1470403,3414,1020,6,360,6,1702174979,11520
10,0.5901960784313726,0.5841581700413598,0.58415817004136,0.5901960784313726,331,1,18.759570598602295,10.076310634613037,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1470403,3414,1020,6,360,6,1702174979,11520
20,0.5558823529411765,0.5455322529008354,0.5455322529008354,0.5558823529411765,254,1,18.759570598602295,10.41341495513916,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1470403,3414,1020,6,360,6,1702174979,11520
5,0.6196078431372549,0.6081349139378897,0.6081349139378895,0.6196078431372549,418,1,18.3187837600708,26.28846573829651,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175035,11520
10,0.6078431372549019,0.6044801802547551,0.6044801802547549,0.6078431372549019,314,1,18.3187837600708,26.386286973953247,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175035,11520
20,0.5333333333333333,0.5209352721496822,0.5209352721496822,0.5333333333333333,244,1,18.3187837600708,26.287716388702393,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175035,11520
5,0.6029411764705882,0.5885931777940936,0.5885931777940935,0.6029411764705882,400,1,18.948792934417725,27.88615608215332,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175135,11520
10,0.6176470588235294,0.6050094035292667,0.6050094035292668,0.6176470588235294,363,1,18.948792934417725,27.854697704315186,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175135,11520
20,0.5519607843137255,0.5462853513743566,0.5462853513743565,0.5519607843137255,257,1,18.948792934417725,27.456372022628784,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175135,11520
5,0.6176470588235294,0.6054270810209751,0.6054270810209751,0.6176470588235294,390,1,24.271036386489868,38.067073583602905,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1702175239,11520
10,0.6245098039215686,0.6185014745252135,0.6185014745252136,0.6245098039215686,293,1,24.271036386489868,37.64429545402527,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1702175239,11520
20,0.546078431372549,0.5389836168619444,0.5389836168619445,0.546078431372549,280,1,24.271036386489868,37.85446882247925,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1702175239,11520
5,0.6078431372549019,0.597819378244444,0.597819378244444,0.6078431372549019,422,1,18.646157264709473,27.373391151428223,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4587840,3414,1020,6,360,6,1702175379,11520
10,0.6254901960784314,0.6177803600472934,0.6177803600472934,0.6254901960784314,356,1,18.646157264709473,26.801610708236694,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4587840,3414,1020,6,360,6,1702175379,11520
20,0.5274509803921569,0.5140290471866451,0.514029047186645,0.5274509803921569,283,1,18.646157264709473,26.222834825515747,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4587840,3414,1020,6,360,6,1702175379,11520
5,0.6186274509803922,0.6060484875247276,0.6060484875247277,0.6186274509803922,429,1,21.7182400226593,34.440983295440674,count-min-sketch,"{""width"": 1000, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,43234560,3414,1020,6,360,6,1702175480,11520
10,0.6078431372549019,0.6012531063620122,0.6012531063620122,0.6078431372549019,382,1,21.7182400226593,34.55354166030884,count-min-sketch,"{""width"": 1000, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,43234560,3414,1020,6,360,6,1702175480,11520
20,0.5264705882352941,0.5051773944682467,0.5051773944682467,0.5264705882352941,280,1,21.7182400226593,34.9514901638031,count-min-sketch,"{""width"": 1000, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,43234560,3414,1020,6,360,6,1702175480,11520
