bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
8,0.4392156862745098,0.29808680780773383,0.29808680780773383,0.4392156862745098,718,1,20.420148372650146,10.306846141815186,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,77530,3414,1020,6,360,6,1702175715,5760
10,0.4362745098039216,0.29438199993763875,0.29438199993763875,0.4362745098039216,702,1,20.420148372650146,10.083353042602539,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,77530,3414,1020,6,360,6,1702175715,5760
15,0.4245098039215686,0.28714488313215425,0.2871448831321542,0.4245098039215686,673,1,20.420148372650146,10.09780740737915,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,77530,3414,1020,6,360,6,1702175715,5760
8,0.46078431372549017,0.3385552682997632,0.3385552682997632,0.46078431372549017,727,1,13.924486637115479,19.489665746688843,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175770,5760
10,0.4549019607843137,0.33337150411447175,0.33337150411447175,0.4549019607843137,698,1,13.924486637115479,20.317219257354736,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175770,5760
15,0.43823529411764706,0.3184753502475022,0.3184753502475021,0.43823529411764706,656,1,13.924486637115479,19.97155475616455,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702175770,5760
8,0.4294117647058823,0.29325255663884514,0.29325255663884514,0.4294117647058823,738,1,18.429203748703003,21.3925199508667,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175847,5760
10,0.43529411764705883,0.29382721112241134,0.2938272111224114,0.4352941176470588,701,1,18.429203748703003,19.156064748764038,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175847,5760
15,0.4303921568627451,0.29559787800694975,0.29559787800694987,0.4303921568627451,676,1,18.429203748703003,20.748130798339844,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702175847,5760
8,0.44607843137254904,0.3226254431016038,0.3226254431016038,0.44607843137254904,701,1,18.74192214012146,28.104414463043213,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702175929,5760
10,0.44607843137254904,0.32080189169512213,0.32080189169512213,0.44607843137254904,687,1,18.74192214012146,27.236161708831787,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702175929,5760
15,0.43823529411764706,0.3129187450719243,0.31291874507192435,0.43823529411764706,671,1,18.74192214012146,26.482125520706177,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702175929,5760
8,0.442156862745098,0.301596639753585,0.301596639753585,0.442156862745098,720,1,13.312283754348755,19.022411584854126,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,4587840,3414,1020,6,360,6,1702176031,5760
