bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
5,0.6098039215686275,0.5984390982891153,0.5984390982891153,0.6098039215686275,409,1,17.554948329925537,10.055088520050049,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1448644,3414,1020,6,360,6,1670551752,11520
10,0.6362745098039215,0.6285440267702487,0.6285440267702487,0.6362745098039215,369,1,17.554948329925537,9.620312690734863,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1448644,3414,1020,6,360,6,1670551752,11520
20,0.5245098039215687,0.5053111351703298,0.5053111351703299,0.5245098039215687,270,1,17.554948329925537,9.616957426071167,DictRam,{},32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1448644,3414,1020,6,360,6,1670551752,11520
5,0.6303921568627451,0.6201638819849468,0.6201638819849468,0.6303921568627451,402,1,17.409393310546875,24.971110105514526,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1670551803,11520
10,0.615686274509804,0.6091117257442974,0.6091117257442974,0.615686274509804,344,1,17.409393310546875,24.67846918106079,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1670551803,11520
20,0.5480392156862746,0.5396223479753794,0.5396223479753794,0.5480392156862746,271,1,17.409393310546875,24.587412357330322,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,53922240,3414,1020,6,360,6,1670551803,11520
5,0.6088235294117647,0.5922675752111997,0.5922675752111998,0.6088235294117647,386,1,17.158034563064575,25.24096369743347,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1670551896,11520
10,0.6362745098039215,0.6249174547458861,0.6249174547458862,0.6362745098039215,372,1,17.158034563064575,24.797889232635498,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1670551896,11520
20,0.5588235294117647,0.5496820055189898,0.5496820055189898,0.5588235294117647,253,1,17.158034563064575,25.44080877304077,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,5434560,3414,1020,6,360,6,1670551896,11520
5,0.6029411764705882,0.5881146530121112,0.5881146530121112,0.6029411764705882,430,1,26.174344778060913,38.87064051628113,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1670551990,11520
10,0.6323529411764706,0.6204528001693718,0.6204528001693718,0.6323529411764706,365,1,26.174344778060913,38.20766520500183,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1670551990,11520
20,0.5294117647058824,0.5106396990022228,0.5106396990022228,0.5294117647058824,272,1,26.174344778060913,37.24358558654785,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,7084800,3414,1020,6,360,6,1670551990,11520
5,0.6127450980392157,0.6002432212756694,0.6002432212756695,0.6127450980392157,401,1,17.753931045532227,25.17793083190918,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4587840,3414,1020,6,360,6,1670552132,11520
10,0.6303921568627451,0.6216767453370806,0.6216767453370806,0.6303921568627451,358,1,17.753931045532227,25.25030016899109,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4587840,3414,1020,6,360,6,1670552132,11520
20,0.55,0.5420233388042203,0.5420233388042202,0.55,273,1,17.753931045532227,25.264301538467407,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4587840,3414,1020,6,360,6,1670552132,11520
5,0.6107843137254902,0.5966912721383352,0.5966912721383352,0.6107843137254902,411,1,21.334430932998657,32.73027157783508,count-min-sketch,"{""width"": 1000, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,43234560,3414,1020,6,360,6,1670552227,11520
10,0.6107843137254902,0.6020161882998797,0.6020161882998797,0.6107843137254902,367,1,21.334430932998657,33.37140226364136,count-min-sketch,"{""width"": 1000, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,43234560,3414,1020,6,360,6,1670552227,11520
20,0.55,0.5367435041943414,0.5367435041943415,0.55,290,1,21.334430932998657,34.57029366493225,count-min-sketch,"{""width"": 1000, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,43234560,3414,1020,6,360,6,1670552227,11520
5,0.6264705882352941,0.6170642043944741,0.6170642043944742,0.6264705882352941,409,1,23.34066915512085,34.926326274871826,count-min-sketch,"{""width"": 500, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,21634560,3414,1020,6,360,6,1670552351,11520
10,0.6068627450980392,0.6030290622692057,0.6030290622692057,0.6068627450980392,378,1,23.34066915512085,35.62519860267639,count-min-sketch,"{""width"": 500, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,21634560,3414,1020,6,360,6,1670552351,11520
20,0.5705882352941176,0.5600749493062542,0.5600749493062541,0.5705882352941176,260,1,23.34066915512085,34.42023015022278,count-min-sketch,"{""width"": 500, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,21634560,3414,1020,6,360,6,1670552351,11520
5,0.6,0.5878884394508785,0.5878884394508784,0.6,422,1,22.616794109344482,34.52382206916809,count-min-sketch,"{""width"": 100, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4354560,3414,1020,6,360,6,1670552481,11520
10,0.6039215686274509,0.5921055619625987,0.5921055619625988,0.6039215686274509,367,1,22.616794109344482,34.584567070007324,count-min-sketch,"{""width"": 100, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4354560,3414,1020,6,360,6,1670552481,11520
20,0.5372549019607843,0.5198474730770614,0.5198474730770614,0.5372549019607843,286,1,22.616794109344482,32.69553780555725,count-min-sketch,"{""width"": 100, ""depth"": 5}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,4354560,3414,1020,6,360,6,1670552481,11520
5,0.6274509803921569,0.6168647596561305,0.6168647596561305,0.6274509803921569,403,1,15.130432367324829,20.865708112716675,count-min-sketch,"{""width"": 1000, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,25954560,3414,1020,6,360,6,1670552606,11520
10,0.6107843137254902,0.6096612750536711,0.6096612750536711,0.6107843137254902,313,1,15.130432367324829,20.382492303848267,count-min-sketch,"{""width"": 1000, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,25954560,3414,1020,6,360,6,1670552606,11520
20,0.5450980392156862,0.5405451360098921,0.5405451360098922,0.5450980392156862,273,1,15.130432367324829,20.881295442581177,count-min-sketch,"{""width"": 1000, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,25954560,3414,1020,6,360,6,1670552606,11520
5,0.6254901960784314,0.6150645637235511,0.6150645637235511,0.6254901960784314,408,1,14.525920391082764,20.97937297821045,count-min-sketch,"{""width"": 500, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,12994560,3414,1020,6,360,6,1670552685,11520
10,0.5980392156862745,0.5950216578943469,0.595021657894347,0.5980392156862745,381,1,14.525920391082764,20.462621927261353,count-min-sketch,"{""width"": 500, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,12994560,3414,1020,6,360,6,1670552685,11520
20,0.5225490196078432,0.5049794573183967,0.5049794573183967,0.5225490196078432,276,1,14.525920391082764,20.4015634059906,count-min-sketch,"{""width"": 500, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,12994560,3414,1020,6,360,6,1670552685,11520
5,0.5764705882352941,0.5619856543638261,0.561985654363826,0.5764705882352941,418,1,14.135007381439209,20.52205491065979,count-min-sketch,"{""width"": 100, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,2626560,3414,1020,6,360,6,1670552763,11520
10,0.6225490196078431,0.6109721438945891,0.6109721438945891,0.6225490196078431,381,1,14.135007381439209,20.320759057998657,count-min-sketch,"{""width"": 100, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,2626560,3414,1020,6,360,6,1670552763,11520
20,0.5333333333333333,0.5212803697308838,0.5212803697308839,0.5333333333333333,368,1,14.135007381439209,20.259892225265503,count-min-sketch,"{""width"": 100, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,2626560,3414,1020,6,360,6,1670552763,11520
5,0.48627450980392156,0.4604121098148053,0.46041210981480524,0.48627450980392156,454,1,13.98436427116394,20.27921962738037,count-min-sketch,"{""width"": 50, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1330560,3414,1020,6,360,6,1670552840,11520
10,0.5627450980392157,0.5470151634574472,0.5470151634574472,0.5627450980392157,389,1,13.98436427116394,20.02977228164673,count-min-sketch,"{""width"": 50, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1330560,3414,1020,6,360,6,1670552840,11520
20,0.5774509803921568,0.5762998093396128,0.5762998093396127,0.5774509803921568,255,1,13.98436427116394,20.028761625289917,count-min-sketch,"{""width"": 50, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,1330560,3414,1020,6,360,6,1670552840,11520
5,0.4823529411764706,0.4555039895566223,0.45550398955662225,0.4823529411764706,469,1,11.324762344360352,15.523142576217651,count-min-sketch,"{""width"": 50, ""depth"": 2}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,898560,3414,1020,6,360,6,1670552915,11520
10,0.553921568627451,0.5366470888345658,0.5366470888345658,0.553921568627451,338,1,11.324762344360352,15.15853214263916,count-min-sketch,"{""width"": 50, ""depth"": 2}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,898560,3414,1020,6,360,6,1670552915,11520
20,0.6313725490196078,0.6202214442348137,0.6202214442348137,0.6313725490196078,296,1,11.324762344360352,15.123615026473999,count-min-sketch,"{""width"": 50, ""depth"": 2}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,898560,3414,1020,6,360,6,1670552915,11520
5,0.46078431372549017,0.4160587471374884,0.41605874713748836,0.46078431372549017,555,1,14.060847997665405,20.273205995559692,count-min-sketch,"{""width"": 20, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,552960,3414,1020,6,360,6,1670552974,11520
10,0.39019607843137255,0.33849696813177965,0.3384969681317797,0.39019607843137255,413,1,14.060847997665405,20.02538013458252,count-min-sketch,"{""width"": 20, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,552960,3414,1020,6,360,6,1670552974,11520
20,0.4323529411764706,0.3970726026600004,0.3970726026600004,0.4323529411764706,356,1,14.060847997665405,19.925159215927124,count-min-sketch,"{""width"": 20, ""depth"": 3}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,552960,3414,1020,6,360,6,1670552974,11520
5,0.48137254901960785,0.43786182537662877,0.4378618253766287,0.48137254901960785,576,1,11.230361700057983,15.36098861694336,count-min-sketch,"{""width"": 20, ""depth"": 2}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,380160,3414,1020,6,360,6,1670553050,11520
10,0.403921568627451,0.3597132274629316,0.35971322746293155,0.403921568627451,435,1,11.230361700057983,15.103705883026123,count-min-sketch,"{""width"": 20, ""depth"": 2}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,380160,3414,1020,6,360,6,1670553050,11520
20,0.4470588235294118,0.42187184859413357,0.42187184859413357,0.4470588235294118,379,1,11.230361700057983,15.139031171798706,count-min-sketch,"{""width"": 20, ""depth"": 2}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,380160,3414,1020,6,360,6,1670553050,11520
5,0.6088235294117647,0.5979777529293882,0.597977752929388,0.6088235294117647,419,1,11.608808279037476,17.708646297454834,count-cuckoo,"{""capacity"": 1000, ""bucket_size"": 4}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,69137280,3414,1020,6,360,6,1670553108,11520
10,0.6137254901960785,0.6055906863554655,0.6055906863554655,0.6137254901960785,367,1,11.608808279037476,17.067076206207275,count-cuckoo,"{""capacity"": 1000, ""bucket_size"": 4}",32,motion_sense,thermometer,"{""resolution"": 32}",motion_sense experiment,69137280,3414,1020,6,360,6,1670553108,11520
