bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
8,0.442156862745098,0.30038090587555655,0.3003809058755565,0.442156862745098,721,1,18.642783880233765,10.043466091156006,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,76390,3414,1020,6,360,6,1702353006,5760
10,0.4343137254901961,0.2927688511090895,0.2927688511090895,0.43431372549019603,697,1,18.642783880233765,9.920744180679321,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,76390,3414,1020,6,360,6,1702353006,5760
15,0.4294117647058823,0.28766535687333106,0.287665356873331,0.4294117647058823,678,1,18.642783880233765,10.091892004013062,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,76390,3414,1020,6,360,6,1702353006,5760
8,0.4392156862745098,0.299419896299866,0.299419896299866,0.4392156862745098,714,2,17.08313822746277,9.939728498458862,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,77166,3414,1020,6,360,6,1702353058,5760
10,0.4362745098039216,0.2970278696485831,0.297027869648583,0.4362745098039216,699,2,17.08313822746277,10.012057065963745,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,77166,3414,1020,6,360,6,1702353058,5760
15,0.4343137254901961,0.3014709933584194,0.3014709933584194,0.43431372549019603,676,2,17.08313822746277,9.773204565048218,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,77166,3414,1020,6,360,6,1702353058,5760
8,0.4372549019607843,0.3006518411268512,0.3006518411268512,0.43725490196078437,710,3,16.740727186203003,9.788004159927368,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,76621,3414,1020,6,360,6,1702353107,5760
10,0.43529411764705883,0.2994152265322449,0.2994152265322449,0.4352941176470588,698,3,16.740727186203003,9.857272624969482,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,76621,3414,1020,6,360,6,1702353107,5760
15,0.4284313725490196,0.29157071123764466,0.2915707112376447,0.4284313725490196,674,3,16.740727186203003,9.828789234161377,DictRam,{},16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,76621,3414,1020,6,360,6,1702353107,5760
8,0.43333333333333335,0.2952358273282104,0.29523582732821047,0.43333333333333335,711,1,13.523669004440308,19.291831016540527,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353155,5760
10,0.43529411764705883,0.29580216225028816,0.29580216225028816,0.4352941176470588,690,1,13.523669004440308,18.98305583000183,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353155,5760
15,0.4264705882352941,0.2872435668517258,0.28724356685172575,0.4264705882352941,672,1,13.523669004440308,19.134675979614258,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353155,5760
8,0.44019607843137254,0.2977596915096915,0.29775969150969156,0.44019607843137254,710,2,13.742798089981079,18.83424425125122,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353228,5760
10,0.43529411764705883,0.29333832416539185,0.2933383241653918,0.4352941176470588,696,2,13.742798089981079,19.392377853393555,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353228,5760
15,0.4303921568627451,0.29445497900153006,0.29445497900153006,0.4303921568627451,677,2,13.742798089981079,20.971429586410522,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353228,5760
8,0.442156862745098,0.3032935580161967,0.3032935580161967,0.442156862745098,735,3,13.25364637374878,19.161065816879272,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353304,5760
10,0.43333333333333335,0.2935301952889847,0.29353019528898466,0.43333333333333335,694,3,13.25364637374878,19.478528261184692,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353304,5760
15,0.4284313725490196,0.2941238995764753,0.2941238995764753,0.4284313725490196,676,3,13.25364637374878,19.39247465133667,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,53922240,3414,1020,6,360,6,1702353304,5760
8,0.4441176470588235,0.30207053474532375,0.3020705347453237,0.4441176470588235,714,1,14.234941244125366,19.370716094970703,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353378,5760
10,0.4392156862745098,0.297218179818543,0.297218179818543,0.4392156862745098,692,1,14.234941244125366,19.446293115615845,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353378,5760
15,0.4323529411764706,0.29860449115215076,0.2986044911521508,0.4323529411764706,669,1,14.234941244125366,19.680656671524048,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353378,5760
8,0.4411764705882353,0.30020771544018104,0.30020771544018104,0.4411764705882353,727,2,14.049132585525513,19.53424572944641,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353453,5760
10,0.43529411764705883,0.29412907421120976,0.29412907421120976,0.4352941176470588,703,2,14.049132585525513,18.852946519851685,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353453,5760
15,0.4343137254901961,0.2979268629855165,0.2979268629855165,0.43431372549019603,680,2,14.049132585525513,17.900306463241577,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353453,5760
8,0.44313725490196076,0.3057996402273704,0.3057996402273704,0.44313725490196076,715,3,13.361881256103516,18.78864049911499,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353526,5760
10,0.4392156862745098,0.29847708265836886,0.29847708265836886,0.4392156862745098,693,3,13.361881256103516,18.622723817825317,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353526,5760
15,0.43529411764705883,0.30461824573057716,0.3046182457305772,0.4352941176470588,669,3,13.361881256103516,18.186176538467407,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,5434560,3414,1020,6,360,6,1702353526,5760
8,0.4362745098039216,0.29716518034755485,0.29716518034755496,0.4362745098039216,714,1,16.987595796585083,24.560999631881714,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353597,5760
10,0.4343137254901961,0.2971846794383311,0.29718467943833105,0.43431372549019603,698,1,16.987595796585083,24.771155834197998,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353597,5760
15,0.42745098039215684,0.29252262729539225,0.29252262729539225,0.4274509803921569,668,1,16.987595796585083,24.67472004890442,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353597,5760
8,0.4441176470588235,0.3017096527953152,0.3017096527953152,0.4441176470588235,725,2,17.230194091796875,25.42378330230713,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353690,5760
10,0.4362745098039216,0.2942737701141062,0.2942737701141062,0.4362745098039216,700,2,17.230194091796875,24.85513472557068,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353690,5760
15,0.42745098039215684,0.28925190255390254,0.2892519025539025,0.4274509803921569,675,2,17.230194091796875,25.20805788040161,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353690,5760
8,0.44313725490196076,0.3057053241861388,0.3057053241861389,0.44313725490196076,712,3,16.933629751205444,24.573549270629883,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353785,5760
10,0.43823529411764706,0.29629412636931435,0.29629412636931435,0.43823529411764706,695,3,16.933629751205444,24.603636503219604,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353785,5760
15,0.44313725490196076,0.3185477902154789,0.31854779021547897,0.44313725490196076,674,3,16.933629751205444,24.427078008651733,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,7084800,3414,1020,6,360,6,1702353785,5760
8,0.4362745098039216,0.29796688160324525,0.2979668816032453,0.4362745098039216,706,1,12.905773401260376,18.36163306236267,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,4587840,3414,1020,6,360,6,1702353878,5760
10,0.4362745098039216,0.2978583872709603,0.2978583872709603,0.4362745098039216,693,1,12.905773401260376,18.207058668136597,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,4587840,3414,1020,6,360,6,1702353878,5760
15,0.4284313725490196,0.29474096856801396,0.29474096856801396,0.4284313725490196,672,1,12.905773401260376,18.207897186279297,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,motion_sense,distributive-thermometer,"{""resolution"": 16}",motion_sense experiment,4587840,3414,1020,6,360,6,1702353878,5760
