bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
30,0.6565,0.6580104532401676,0.6569961187934606,0.6565,1350,1,13.18960976600647,104.90388679504395,DictRam,{},16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,349920,14000,6000,26,14,26,1670371321,224
30,0.6681666666666667,0.6719680511864213,0.6718488347660423,0.6681666666666667,1227,2,11.670643329620361,104.96760749816895,DictRam,{},16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,342936,14000,6000,26,14,26,1670371440,224
30,0.6661666666666667,0.6719790890886451,0.6714838562015817,0.6661666666666667,1158,3,11.5841224193573,104.10165071487427,DictRam,{},16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,342120,14000,6000,26,14,26,1670371557,224
30,0.6496666666666666,0.6540322059492324,0.6532992236404106,0.6496666666666666,1434,1,12.64614462852478,134.03866386413574,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,9086896,14000,6000,26,14,26,1670371673,224
30,0.6378333333333334,0.645679118234711,0.6450978461854321,0.6378333333333334,1313,2,12.583347797393799,133.4133276939392,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,9086896,14000,6000,26,14,26,1670371820,224
30,0.6545,0.6595461520698856,0.6587738402440905,0.6545,1319,3,12.642682075500488,133.34837079048157,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,9086896,14000,6000,26,14,26,1670371966,224
30,0.6633333333333333,0.6629148815358666,0.6620286398189688,0.6633333333333333,1275,1,12.723779201507568,133.57108902931213,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,915824,14000,6000,26,14,26,1670372112,224
30,0.667,0.671124005140468,0.6703218894906258,0.667,1280,2,12.526216745376587,132.60472702980042,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,915824,14000,6000,26,14,26,1670372258,224
30,0.6438333333333334,0.6438783093388594,0.6434871633065652,0.6438333333333334,1436,3,12.551108837127686,132.31733989715576,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,915824,14000,6000,26,14,26,1670372404,224
30,0.6775,0.6868159556004916,0.6863391835205832,0.6775,1228,1,14.3896803855896,151.55331826210022,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,1193920,14000,6000,26,14,26,1670372549,224
30,0.6471666666666667,0.6513582308095209,0.6508994238723489,0.6471666666666667,1285,2,14.18570065498352,150.09148573875427,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,1193920,14000,6000,26,14,26,1670372715,224
30,0.6656666666666666,0.6708452234352441,0.6700384077434575,0.6656666666666666,1232,3,14.45106840133667,151.3093831539154,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,1193920,14000,6000,26,14,26,1670372879,224
30,0.6615,0.6672896837020452,0.6664820774140325,0.6615,1291,1,12.66489028930664,132.84361624717712,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,773136,14000,6000,26,14,26,1670373045,224
30,0.6603333333333333,0.6690697460423811,0.6687747550376012,0.6603333333333333,1273,2,12.74118685722351,133.2835602760315,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,773136,14000,6000,26,14,26,1670373191,224
30,0.6586666666666666,0.6671426935819577,0.6666131240521905,0.6586666666666666,1254,3,12.57974910736084,133.34274864196777,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,773136,14000,6000,26,14,26,1670373337,224
30,0.6416666666666667,0.6498296396587918,0.6493863687791256,0.6416666666666667,1347,1,13.82526421546936,145.62385439872742,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,7285824,14000,6000,26,14,26,1670373483,224
30,0.631,0.6452377490901973,0.6448004860733059,0.631,1297,2,13.512063264846802,144.8391077518463,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,7285824,14000,6000,26,14,26,1670373643,224
30,0.6498333333333334,0.6532488772792736,0.6528032388537915,0.6498333333333334,1361,3,13.72205638885498,145.06553149223328,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,7285824,14000,6000,26,14,26,1670373802,224
30,0.6555,0.658917667361587,0.65822381485919,0.6555,1353,1,13.646262168884277,145.33044362068176,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,3645824,14000,6000,26,14,26,1670373961,224
30,0.6333333333333333,0.6390925806324447,0.6383251612960544,0.6333333333333333,1359,2,13.651049137115479,145.29158926010132,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,3645824,14000,6000,26,14,26,1670374120,224
30,0.6553333333333333,0.6587921570807268,0.6578552686783937,0.6553333333333333,1332,3,13.837377786636353,145.67372179031372,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,3645824,14000,6000,26,14,26,1670374279,224
30,0.621,0.6302132424845074,0.6291627430889081,0.621,1392,1,13.554393529891968,144.6307451725006,count-min-sketch,"{""width"": 100, ""depth"": 5}",16,letter,distributive-thermometer,"{""resolution"": 14}",letter experiment,733824,14000,6000,26,14,26,1670374439,224
