bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
2,0.9298245614035088,0.930219488114225,0.9259740259740259,0.9298245614035088,20,1,1.8618006706237793,0.19718503952026367,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5186,398,171,2,30,2,1670456207,480
5,0.9415204678362573,0.9415204678362573,0.9375730140186915,0.9415204678362573,6,1,1.8618006706237793,0.04947352409362793,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5186,398,171,2,30,2,1670456207,480
10,0.9239766081871345,0.9240928138302593,0.9190959711758926,0.9239766081871345,3,1,1.8618006706237793,0.04969429969787598,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5186,398,171,2,30,2,1670456207,480
2,0.8830409356725146,0.8847129560991682,0.8795774647887324,0.8830409356725146,25,2,0.1540837287902832,0.05004739761352539,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5309,398,171,2,30,2,1670456210,480
5,0.9415204678362573,0.941113759044944,0.936741639538325,0.9415204678362573,6,2,0.1540837287902832,0.04962444305419922,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5309,398,171,2,30,2,1670456210,480
10,0.9122807017543859,0.912661524292987,0.907203067906371,0.9122807017543859,6,2,0.1540837287902832,0.04972577095031738,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5309,398,171,2,30,2,1670456210,480
2,0.8830409356725146,0.8847129560991682,0.8795774647887324,0.8830409356725146,25,3,0.1528182029724121,0.049712419509887695,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5309,398,171,2,30,2,1670456210,480
5,0.9415204678362573,0.941113759044944,0.936741639538325,0.9415204678362573,6,3,0.1528182029724121,0.04947638511657715,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5309,398,171,2,30,2,1670456210,480
10,0.9122807017543859,0.912661524292987,0.907203067906371,0.9122807017543859,6,3,0.1528182029724121,0.049924373626708984,DictRam,{},16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,5309,398,171,2,30,2,1670456210,480
2,0.9298245614035088,0.9303835075633976,0.926377726750861,0.9298245614035088,22,1,0.12188839912414551,0.08602714538574219,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456211,480
5,0.9415204678362573,0.941113759044944,0.936741639538325,0.9415204678362573,3,1,0.12188839912414551,0.08615875244140625,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456211,480
10,0.9415204678362573,0.9408798947194116,0.9362891207153501,0.9415204678362573,1,1,0.12188839912414551,0.0831599235534668,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456211,480
2,0.9298245614035088,0.9303835075633976,0.926377726750861,0.9298245614035088,22,2,0.11722445487976074,0.08266305923461914,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456211,480
5,0.9415204678362573,0.941113759044944,0.936741639538325,0.9415204678362573,3,2,0.11722445487976074,0.08129739761352539,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456211,480
10,0.9415204678362573,0.9408798947194116,0.9362891207153501,0.9415204678362573,1,2,0.11722445487976074,0.08185672760009766,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456211,480
2,0.8070175438596491,0.8100206944376191,0.8048552754435108,0.8070175438596491,36,3,0.1153407096862793,0.0816352367401123,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456212,480
5,0.9239766081871345,0.9238541020805692,0.9185863394982604,0.9239766081871345,8,3,0.1153407096862793,0.082550048828125,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456212,480
10,0.9239766081871345,0.9229815748250872,0.9168692270296548,0.9239766081871345,5,3,0.1153407096862793,0.08041501045227051,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1670456212,480
2,0.8070175438596491,0.8100206944376191,0.8048552754435108,0.8070175438596491,36,1,0.11465263366699219,0.08177828788757324,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456212,480
5,0.9239766081871345,0.9238541020805692,0.9185863394982604,0.9239766081871345,8,1,0.11465263366699219,0.08153533935546875,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456212,480
10,0.9239766081871345,0.9229815748250872,0.9168692270296548,0.9239766081871345,5,1,0.11465263366699219,0.08106040954589844,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456212,480
2,0.8070175438596491,0.8100206944376191,0.8048552754435108,0.8070175438596491,36,2,0.11505246162414551,0.08122086524963379,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456212,480
5,0.9239766081871345,0.9238541020805692,0.9185863394982604,0.9239766081871345,8,2,0.11505246162414551,0.08199214935302734,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456212,480
10,0.9239766081871345,0.9229815748250872,0.9168692270296548,0.9239766081871345,5,2,0.11505246162414551,0.08276796340942383,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456212,480
2,0.9122807017543859,0.9132364470014273,0.9086701085988962,0.9122807017543859,19,3,0.1160287857055664,0.08193683624267578,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456213,480
5,0.9239766081871345,0.9243066543872553,0.9195759921855214,0.9239766081871345,8,3,0.1160287857055664,0.08054637908935547,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456213,480
10,0.9415204678362573,0.9413270831399486,0.9371693121693121,0.9415204678362573,2,3,0.1160287857055664,0.0802304744720459,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1670456213,480
2,0.9122807017543859,0.9132364470014273,0.9086701085988962,0.9122807017543859,19,1,0.1497941017150879,0.10962176322937012,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456213,480
5,0.9239766081871345,0.9243066543872553,0.9195759921855214,0.9239766081871345,8,1,0.1497941017150879,0.10882043838500977,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456213,480
10,0.9415204678362573,0.9413270831399486,0.9371693121693121,0.9415204678362573,2,1,0.1497941017150879,0.10981202125549316,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456213,480
2,0.9590643274853801,0.9588560648934163,0.9558709677419355,0.9590643274853801,7,2,0.15152716636657715,0.10980463027954102,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456214,480
5,0.9473684210526315,0.9468994906243221,0.9428666889408619,0.9473684210526315,6,2,0.15152716636657715,0.1093442440032959,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456214,480
10,0.935672514619883,0.9350993774297272,0.9301703975943869,0.935672514619883,5,2,0.15152716636657715,0.10910820960998535,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456214,480
2,0.9590643274853801,0.9588560648934163,0.9558709677419355,0.9590643274853801,7,3,0.1499919891357422,0.10999894142150879,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456214,480
5,0.9473684210526315,0.9468994906243221,0.9428666889408619,0.9473684210526315,6,3,0.1499919891357422,0.1099405288696289,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456214,480
10,0.935672514619883,0.9350993774297272,0.9301703975943869,0.935672514619883,5,3,0.1499919891357422,0.10860395431518555,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1670456214,480
2,0.8888888888888888,0.8902749721405143,0.8848566467023425,0.8888888888888888,29,1,0.1158897876739502,0.08208036422729492,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
5,0.9298245614035088,0.9295924997679385,0.9246031746031746,0.9298245614035088,7,1,0.1158897876739502,0.09967398643493652,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
10,0.9181286549707602,0.9168747695063484,0.9101351351351351,0.9181286549707602,1,1,0.1158897876739502,0.09126806259155273,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
2,0.8888888888888888,0.8902749721405143,0.8848566467023425,0.8888888888888888,29,2,0.11670684814453125,0.08333969116210938,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
5,0.9298245614035088,0.9295924997679385,0.9246031746031746,0.9298245614035088,7,2,0.11670684814453125,0.08182954788208008,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
10,0.9181286549707602,0.9168747695063484,0.9101351351351351,0.9181286549707602,1,2,0.11670684814453125,0.08215546607971191,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
2,0.8888888888888888,0.8902749721405143,0.8848566467023425,0.8888888888888888,29,3,0.11629843711853027,0.08256387710571289,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
5,0.9298245614035088,0.9295924997679385,0.9246031746031746,0.9298245614035088,7,3,0.11629843711853027,0.08257865905761719,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
10,0.9181286549707602,0.9168747695063484,0.9101351351351351,0.9181286549707602,1,3,0.11629843711853027,0.08296370506286621,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.08}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,127440,398,171,2,30,2,1670456215,480
2,0.8830409356725146,0.8847129560991682,0.8795774647887324,0.8830409356725146,26,1,0.14426422119140625,0.11370658874511719,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456216,480
5,0.9415204678362573,0.9415204678362573,0.9375730140186915,0.9415204678362573,9,1,0.14426422119140625,0.10911273956298828,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456216,480
10,0.935672514619883,0.9355688556066354,0.9311115180369895,0.935672514619883,5,1,0.14426422119140625,0.10848164558410645,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456216,480
2,0.8830409356725146,0.8847129560991682,0.8795774647887324,0.8830409356725146,26,2,0.1431105136871338,0.10426902770996094,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456216,480
5,0.9415204678362573,0.9415204678362573,0.9375730140186915,0.9415204678362573,9,2,0.1431105136871338,0.1058506965637207,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456216,480
10,0.935672514619883,0.9355688556066354,0.9311115180369895,0.935672514619883,5,2,0.1431105136871338,0.10483002662658691,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456216,480
2,0.8830409356725146,0.8845794353871478,0.8790664780763792,0.8830409356725146,28,3,0.14032363891601562,0.10767269134521484,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456217,480
5,0.9415204678362573,0.9413270831399486,0.9371693121693121,0.9415204678362573,8,3,0.14032363891601562,0.10755491256713867,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456217,480
10,0.9415204678362573,0.9415204678362573,0.9375730140186915,0.9415204678362573,4,3,0.14032363891601562,0.10814690589904785,count-min-sketch,"{""width"": 1000, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,1200960,398,171,2,30,2,1670456217,480
2,0.8830409356725146,0.8845794353871478,0.8790664780763792,0.8830409356725146,28,1,0.14012789726257324,0.1054224967956543,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456217,480
5,0.9415204678362573,0.9413270831399486,0.9371693121693121,0.9415204678362573,8,1,0.14012789726257324,0.10858011245727539,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456217,480
10,0.9415204678362573,0.9415204678362573,0.9375730140186915,0.9415204678362573,4,1,0.14012789726257324,0.10502433776855469,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456217,480
2,0.9005847953216374,0.9016679732682843,0.8964927897454158,0.9005847953216374,20,2,0.1408216953277588,0.1065819263458252,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456218,480
5,0.9005847953216374,0.9007367565472622,0.894202423845398,0.9005847953216374,10,2,0.1408216953277588,0.10864806175231934,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456218,480
10,0.9239766081871345,0.9235898348020588,0.9180460829493087,0.9239766081871345,6,2,0.1408216953277588,0.10780835151672363,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456218,480
2,0.9005847953216374,0.9016679732682843,0.8964927897454158,0.9005847953216374,20,3,0.14224839210510254,0.10600638389587402,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456218,480
5,0.9005847953216374,0.9007367565472622,0.894202423845398,0.9005847953216374,10,3,0.14224839210510254,0.10651898384094238,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456218,480
10,0.9239766081871345,0.9235898348020588,0.9180460829493087,0.9239766081871345,6,3,0.14224839210510254,0.10681438446044922,count-min-sketch,"{""width"": 500, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,600960,398,171,2,30,2,1670456218,480
2,0.9122807017543859,0.9132364470014273,0.9086701085988962,0.9122807017543859,21,1,0.13959836959838867,0.10508084297180176,count-min-sketch,"{""width"": 100, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,120960,398,171,2,30,2,1670456219,480
5,0.9064327485380117,0.90717801008453,0.9018369690011481,0.9064327485380118,7,1,0.13959836959838867,0.10493850708007812,count-min-sketch,"{""width"": 100, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,120960,398,171,2,30,2,1670456219,480
10,0.935672514619883,0.9355688556066354,0.9311115180369895,0.935672514619883,6,1,0.13959836959838867,0.1059877872467041,count-min-sketch,"{""width"": 100, ""depth"": 5}",16,breast_cancer,distributive-thermometer,"{""resolution"": 16}",breast_cancer experiment,120960,398,171,2,30,2,1670456219,480
