bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,1,2.3066000938415527,0.2135322093963623,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1540,398,171,2,30,2,1702352709,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,85,1,2.3066000938415527,0.052205801010131836,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1540,398,171,2,30,2,1702352709,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,54,1,2.3066000938415527,0.05102062225341797,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1540,398,171,2,30,2,1702352709,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,89,2,0.1672980785369873,0.04949808120727539,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1544,398,171,2,30,2,1702352714,480
5,0.7309941520467836,0.7320984453470841,0.7309113300492611,0.7309941520467838,55,2,0.1672980785369873,0.04979705810546875,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1544,398,171,2,30,2,1702352714,480
10,0.8947368421052632,0.8957888725239713,0.8901342090234152,0.8947368421052632,23,2,0.1672980785369873,0.04982590675354004,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1544,398,171,2,30,2,1702352714,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,89,3,0.16600728034973145,0.04917120933532715,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1544,398,171,2,30,2,1702352714,480
5,0.7309941520467836,0.7320984453470841,0.7309113300492611,0.7309941520467838,55,3,0.16600728034973145,0.05498790740966797,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1544,398,171,2,30,2,1702352714,480
10,0.8947368421052632,0.8957888725239713,0.8901342090234152,0.8947368421052632,23,3,0.16600728034973145,0.052573442459106445,DictRam,{},16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1544,398,171,2,30,2,1702352714,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,1,0.09761834144592285,0.06433916091918945,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,1,0.09761834144592285,0.06386947631835938,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,62,1,0.09761834144592285,0.061689138412475586,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,2,0.09883522987365723,0.06197094917297363,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,2,0.09883522987365723,0.07011795043945312,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,62,2,0.09883522987365723,0.06980276107788086,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,3,0.09203577041625977,0.0665276050567627,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,3,0.09203577041625977,0.061980247497558594,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,62,3,0.09203577041625977,0.06194424629211426,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,1497840,398,171,2,30,2,1702352715,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,1,0.09354829788208008,0.06154966354370117,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352716,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,85,1,0.09354829788208008,0.06499099731445312,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352716,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,54,1,0.09354829788208008,0.06324338912963867,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352716,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,2,0.09788346290588379,0.06451201438903809,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352716,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,85,2,0.09788346290588379,0.06655383110046387,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352716,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,54,2,0.09788346290588379,0.06350541114807129,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352716,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,3,0.09870433807373047,0.062273502349853516,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352717,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,85,3,0.09870433807373047,0.06211352348327637,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352717,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,54,3,0.09870433807373047,0.06720542907714844,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,150960,398,171,2,30,2,1702352717,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,1,0.11834573745727539,0.08621478080749512,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1702352717,480
5,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,85,1,0.11834573745727539,0.08188033103942871,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1702352717,480
10,0.7251461988304093,0.7266133397365669,0.7249957228400342,0.7251461988304092,54,1,0.11834573745727539,0.0871427059173584,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1702352717,480
2,0.5906432748538012,0.5635078858763068,0.5801767676767676,0.5906432748538012,90,2,0.12661385536193848,0.08536553382873535,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,breast_cancer,thermometer,"{""resolution"": 16}",breast_cancer experiment,196800,398,171,2,30,2,1702352717,480
