bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
2,0.9333333333333333,0.9332591768631814,0.9332591768631814,0.9333333333333333,4,1,2.1474061012268066,0.16214537620544434,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,1030,105,45,3,5,3,1702352908,80
5,1.0,1.0,1.0,1.0,2,1,2.1474061012268066,0.003596067428588867,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,1030,105,45,3,5,3,1702352908,80
8,0.9777777777777777,0.9777530589543938,0.9777530589543938,0.9777777777777777,3,1,2.1474061012268066,0.004079103469848633,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,1030,105,45,3,5,3,1702352908,80
10,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,4,1,2.1474061012268066,0.004071235656738281,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,1030,105,45,3,5,3,1702352908,80
15,0.9111111111111111,0.9076622302428754,0.9076622302428753,0.9111111111111111,3,1,2.1474061012268066,0.004297494888305664,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,1030,105,45,3,5,3,1702352908,80
2,0.8666666666666667,0.8611111111111112,0.861111111111111,0.8666666666666667,5,2,0.010129213333129883,0.005834102630615234,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
5,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,1,2,0.010129213333129883,0.005395650863647461,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
8,0.9111111111111111,0.9107142857142857,0.9107142857142857,0.9111111111111111,4,2,0.010129213333129883,0.005430459976196289,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
10,0.9333333333333333,0.9332591768631814,0.9332591768631814,0.9333333333333333,6,2,0.010129213333129883,0.0054051876068115234,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
15,0.8888888888888888,0.8882154882154882,0.8882154882154882,0.8888888888888888,10,2,0.010129213333129883,0.005404949188232422,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
2,0.8666666666666667,0.8611111111111112,0.861111111111111,0.8666666666666667,5,3,0.010895490646362305,0.005304574966430664,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
5,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,1,3,0.010895490646362305,0.005316734313964844,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
8,0.9111111111111111,0.9107142857142857,0.9107142857142857,0.9111111111111111,4,3,0.010895490646362305,0.00545501708984375,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
10,0.9333333333333333,0.9332591768631814,0.9332591768631814,0.9333333333333333,6,3,0.010895490646362305,0.005340576171875,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
15,0.8888888888888888,0.8882154882154882,0.8882154882154882,0.8888888888888888,10,3,0.010895490646362305,0.005427360534667969,DictRam,{},16,iris,thermometer,"{""resolution"": 20}",iris experiment,979,105,45,3,5,3,1702352912,80
2,0.8666666666666667,0.8611111111111112,0.861111111111111,0.8666666666666667,5,1,0.009540319442749023,0.009578704833984375,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1702352912,80
5,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,1,1,0.009540319442749023,0.009377002716064453,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1702352912,80
8,0.9111111111111111,0.9107142857142857,0.9107142857142857,0.9111111111111111,4,1,0.009540319442749023,0.009455442428588867,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1702352912,80
