bleach,accuracy,f1 weighted,f1 macro,f1 micro,ties,run,train time,predict time,ram name,ram kwargs,tuple size,dataset name,encoder,encoder kwargs,experiment name,model size,train samples,test samples,classes,rams per discriminator,discriminators,seed,indices
2,0.9333333333333333,0.9326599326599326,0.9326599326599326,0.9333333333333333,2,1,1.6137893199920654,0.14489483833312988,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1059,105,45,3,5,3,1670456181,80
5,0.9555555555555556,0.9555555555555556,0.9555555555555556,0.9555555555555556,2,1,1.6137893199920654,0.003748178482055664,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1059,105,45,3,5,3,1670456181,80
8,0.9555555555555556,0.9546850998463902,0.9546850998463903,0.9555555555555556,1,1,1.6137893199920654,0.003695249557495117,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1059,105,45,3,5,3,1670456181,80
10,0.8888888888888888,0.8878648233486943,0.8878648233486944,0.8888888888888888,1,1,1.6137893199920654,0.0035467147827148438,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1059,105,45,3,5,3,1670456181,80
15,0.8888888888888888,0.8878648233486943,0.8878648233486944,0.8888888888888888,3,1,1.6137893199920654,0.003688335418701172,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1059,105,45,3,5,3,1670456181,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,2,0.007134199142456055,0.0035936832427978516,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,2,0.007134199142456055,0.0035631656646728516,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,2,0.007134199142456055,0.0037195682525634766,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,2,0.007134199142456055,0.0036334991455078125,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,2,0.007134199142456055,0.003599882125854492,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,3,0.006855487823486328,0.003464221954345703,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,3,0.006855487823486328,0.0036983489990234375,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,3,0.006855487823486328,0.00397801399230957,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,3,0.006855487823486328,0.003557920455932617,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,3,0.006855487823486328,0.0035033226013183594,DictRam,{},16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,1073,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,1,0.0056896209716796875,0.005709648132324219,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,1,0.0056896209716796875,0.0056095123291015625,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,1,0.0056896209716796875,0.005591630935668945,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,1,0.0056896209716796875,0.0056400299072265625,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,1,0.0056896209716796875,0.005593776702880859,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,2,0.005646467208862305,0.005720853805541992,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,2,0.005646467208862305,0.0057413578033447266,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,2,0.005646467208862305,0.005697011947631836,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,2,0.005646467208862305,0.005707740783691406,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,2,0.005646467208862305,0.00578761100769043,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,3,0.005346775054931641,0.005595684051513672,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,3,0.005346775054931641,0.0056116580963134766,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,3,0.005346775054931641,0.00555729866027832,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,3,0.005346775054931641,0.005562305450439453,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,3,0.005346775054931641,0.00557708740234375,count-bloom,"{""est_elements"": 1000, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,374460,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,1,0.005492210388183594,0.005704641342163086,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,1,0.005492210388183594,0.005731344223022461,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,1,0.005492210388183594,0.005774736404418945,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,1,0.005492210388183594,0.005781888961791992,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,1,0.005492210388183594,0.005716085433959961,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,2,0.005455493927001953,0.005575656890869141,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,2,0.005455493927001953,0.005603313446044922,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,2,0.005455493927001953,0.005573272705078125,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,2,0.005455493927001953,0.005590915679931641,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,2,0.005455493927001953,0.00569605827331543,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,3,0.005570411682128906,0.005756855010986328,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,3,0.005570411682128906,0.005814313888549805,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,3,0.005570411682128906,0.005813121795654297,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,3,0.005570411682128906,0.005840778350830078,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,3,0.005570411682128906,0.005840778350830078,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.05}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,37740,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,1,0.0070514678955078125,0.007689714431762695,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,49200,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,1,0.0070514678955078125,0.0076465606689453125,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,49200,105,45,3,5,3,1670456184,80
8,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,4,1,0.0070514678955078125,0.00761866569519043,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,49200,105,45,3,5,3,1670456184,80
10,0.9111111111111111,0.9109126984126985,0.9109126984126984,0.9111111111111111,6,1,0.0070514678955078125,0.007645130157470703,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,49200,105,45,3,5,3,1670456184,80
15,0.7555555555555555,0.75332383665717,0.7533238366571701,0.7555555555555555,21,1,0.0070514678955078125,0.0076105594635009766,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,49200,105,45,3,5,3,1670456184,80
2,0.9555555555555556,0.9553571428571429,0.9553571428571429,0.9555555555555556,2,2,0.007051706314086914,0.0076351165771484375,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,49200,105,45,3,5,3,1670456184,80
5,0.9111111111111111,0.910320108762823,0.9103201087628229,0.9111111111111111,3,2,0.007051706314086914,0.007615566253662109,count-bloom,"{""est_elements"": 100, ""false_positive_rate"": 0.02}",16,iris,distributive-thermometer,"{""resolution"": 20}",iris experiment,49200,105,45,3,5,3,1670456184,80
